Date,Open,High,Low,Close,Volume
2025-11-14 18:59:00,1.16182,1.16187,1.16162,1.16167,45
2025-11-14 19:00:00,1.16165,1.16171,1.16155,1.16166,56
2025-11-14 19:01:00,1.16166,1.16178,1.16165,1.16175,44
2025-11-14 19:02:00,1.16171,1.1617899999999999,1.16164,1.16178,39
2025-11-14 19:03:00,1.16178,1.16181,1.16163,1.16163,35
2025-11-14 19:04:00,1.16164,1.16173,1.16147,1.16147,33
2025-11-14 19:05:00,1.16146,1.1616,1.16137,1.16157,53
2025-11-14 19:06:00,1.16156,1.1616,1.1615,1.1615,30
2025-11-14 19:07:00,1.16154,1.16159,1.16141,1.16144,31
2025-11-14 19:08:00,1.1614200000000001,1.1615199999999999,1.16139,1.1614200000000001,27
2025-11-14 19:09:00,1.16137,1.16143,1.16132,1.16137,23
2025-11-14 19:10:00,1.16136,1.16148,1.16123,1.16133,37
2025-11-14 19:11:00,1.16133,1.16133,1.16124,1.16132,46
2025-11-14 19:12:00,1.16126,1.16135,1.16121,1.16121,30
2025-11-14 19:13:00,1.16121,1.16127,1.1610800000000001,1.16117,44
2025-11-14 19:14:00,1.16116,1.16123,1.16107,1.16114,49
2025-11-14 19:15:00,1.16114,1.16117,1.16105,1.16107,41
2025-11-14 19:16:00,1.16107,1.16124,1.16105,1.16112,48
2025-11-14 19:17:00,1.16112,1.1612,1.16111,1.16111,27
2025-11-14 19:18:00,1.16112,1.1612,1.1610800000000001,1.16109,32
2025-11-14 19:19:00,1.1611,1.16111,1.1609099999999999,1.16102,44
2025-11-14 19:20:00,1.16101,1.16101,1.16075,1.16089,58
2025-11-14 19:21:00,1.16088,1.16098,1.16085,1.16085,26
2025-11-14 19:22:00,1.16084,1.16114,1.16084,1.16106,44
2025-11-14 19:23:00,1.16107,1.16134,1.16106,1.16127,58
2025-11-14 19:24:00,1.16128,1.16134,1.16123,1.16129,43
2025-11-14 19:25:00,1.1613,1.1613,1.1611,1.16124,37
2025-11-14 19:26:00,1.16125,1.16139,1.16125,1.16134,54
2025-11-14 19:27:00,1.16134,1.16138,1.16126,1.16138,44
2025-11-14 19:28:00,1.16139,1.16151,1.16131,1.16143,51
2025-11-14 19:29:00,1.16148,1.16149,1.16127,1.16132,50
2025-11-14 19:30:00,1.16131,1.16141,1.16122,1.16141,40
2025-11-14 19:31:00,1.16139,1.16139,1.16117,1.16119,41
2025-11-14 19:32:00,1.16117,1.16124,1.16112,1.16122,34
2025-11-14 19:33:00,1.16123,1.16123,1.1611,1.1611,36
2025-11-14 19:34:00,1.16111,1.16134,1.16111,1.16134,29
2025-11-14 19:35:00,1.16133,1.16133,1.16111,1.16114,38
2025-11-14 19:36:00,1.16112,1.16124,1.16111,1.16124,31
2025-11-14 19:37:00,1.16127,1.16127,1.16117,1.16122,18
2025-11-14 19:38:00,1.16121,1.16133,1.1612,1.1613,55
2025-11-14 19:39:00,1.16133,1.16133,1.16122,1.16123,22
2025-11-14 19:40:00,1.1612,1.1612,1.16106,1.16115,36
2025-11-14 19:41:00,1.16117,1.1611799999999999,1.16106,1.1611,36
2025-11-14 19:42:00,1.16114,1.1611799999999999,1.1610800000000001,1.16113,31
2025-11-14 19:43:00,1.1611,1.16114,1.16097,1.16097,37
2025-11-14 19:44:00,1.16096,1.16106,1.16094,1.16104,25
2025-11-14 19:45:00,1.16105,1.16111,1.16102,1.16106,29
2025-11-14 19:46:00,1.16105,1.16114,1.16102,1.1611,27
2025-11-14 19:47:00,1.16109,1.16119,1.16109,1.1611799999999999,26
2025-11-14 19:48:00,1.16119,1.16124,1.16116,1.1611799999999999,18
2025-11-14 19:49:00,1.16117,1.16121,1.16113,1.16113,21
2025-11-14 19:50:00,1.16107,1.16113,1.16105,1.16109,30
2025-11-14 19:51:00,1.16112,1.16113,1.16099,1.16105,31
2025-11-14 19:52:00,1.16102,1.16128,1.16101,1.16128,32
2025-11-14 19:53:00,1.16127,1.16138,1.16127,1.16133,27
2025-11-14 19:54:00,1.16132,1.1614,1.16126,1.16133,26
2025-11-14 19:55:00,1.16134,1.16138,1.16133,1.16136,23
2025-11-14 19:56:00,1.16139,1.16139,1.16126,1.16127,50
2025-11-14 19:57:00,1.16128,1.16144,1.16128,1.16144,46
2025-11-14 19:58:00,1.16143,1.16143,1.16131,1.1614200000000001,45
2025-11-14 19:59:00,1.16141,1.16146,1.16137,1.16143,35
2025-11-14 20:00:00,1.16144,1.1615,1.1613,1.16135,49
2025-11-14 20:01:00,1.16134,1.16134,1.16121,1.16127,42
2025-11-14 20:02:00,1.16128,1.16128,1.16116,1.16128,51
2025-11-14 20:03:00,1.16128,1.16129,1.16114,1.16114,38
2025-11-14 20:04:00,1.1611799999999999,1.16123,1.16113,1.16113,22
2025-11-14 20:05:00,1.16111,1.16131,1.16111,1.16125,35
2025-11-14 20:06:00,1.16122,1.16123,1.16115,1.16121,40
2025-11-14 20:07:00,1.1611799999999999,1.16119,1.1611,1.16112,40
2025-11-14 20:08:00,1.16113,1.16115,1.16101,1.16115,50
2025-11-14 20:09:00,1.16109,1.16124,1.16105,1.16109,45
2025-11-14 20:10:00,1.1610800000000001,1.16117,1.16094,1.16096,44
2025-11-14 20:11:00,1.16097,1.1610800000000001,1.16096,1.16106,34
2025-11-14 20:12:00,1.16107,1.16117,1.16107,1.16117,20
2025-11-14 20:13:00,1.16115,1.16123,1.16115,1.16122,20
2025-11-14 20:14:00,1.1612,1.16129,1.16115,1.16128,31
2025-11-14 20:15:00,1.16122,1.16131,1.16121,1.16123,35
2025-11-14 20:16:00,1.16121,1.16131,1.16121,1.16131,24
2025-11-14 20:17:00,1.16134,1.16144,1.16132,1.16143,25
2025-11-14 20:18:00,1.16143,1.16143,1.16134,1.16138,25
2025-11-14 20:19:00,1.16137,1.16143,1.16116,1.16116,23
2025-11-14 20:20:00,1.16124,1.16124,1.16113,1.16119,34
2025-11-14 20:21:00,1.16116,1.16126,1.16116,1.16123,25
2025-11-14 20:22:00,1.16122,1.16129,1.16116,1.16123,29
2025-11-14 20:23:00,1.1613,1.16139,1.1613,1.16139,12
2025-11-14 20:24:00,1.16138,1.16145,1.16137,1.16145,8
2025-11-14 20:25:00,1.16144,1.16149,1.16139,1.16146,26
2025-11-14 20:26:00,1.16145,1.16149,1.1614,1.16149,22
2025-11-14 20:27:00,1.16148,1.16153,1.16144,1.16153,23
2025-11-14 20:28:00,1.1615199999999999,1.16154,1.16145,1.16151,29
2025-11-14 20:29:00,1.1615199999999999,1.16159,1.1615,1.16159,19
2025-11-14 20:30:00,1.16158,1.16167,1.1615199999999999,1.16163,18
2025-11-14 20:31:00,1.16162,1.1616900000000001,1.16155,1.16162,23
2025-11-14 20:32:00,1.16163,1.1617899999999999,1.16162,1.16168,22
2025-11-14 20:33:00,1.1616900000000001,1.16176,1.16167,1.16175,23
2025-11-14 20:34:00,1.16176,1.16176,1.16171,1.16171,9
2025-11-14 20:35:00,1.1617,1.16178,1.16168,1.16176,20
2025-11-14 20:36:00,1.16175,1.16175,1.16159,1.16164,28
2025-11-14 20:37:00,1.16161,1.16164,1.16159,1.16161,14
2025-11-14 20:38:00,1.16164,1.16182,1.16163,1.16181,48
2025-11-14 20:39:00,1.1617899999999999,1.16182,1.1617,1.16172,25
2025-11-14 20:40:00,1.16173,1.16182,1.16162,1.16166,36
2025-11-14 20:41:00,1.16162,1.16162,1.16155,1.16156,13
2025-11-14 20:42:00,1.16157,1.16164,1.1615199999999999,1.16161,30
2025-11-14 20:43:00,1.16163,1.16164,1.16156,1.16164,21
2025-11-14 20:44:00,1.16163,1.16167,1.16158,1.16164,21
2025-11-14 20:45:00,1.16165,1.16168,1.16156,1.16158,26
2025-11-14 20:46:00,1.16157,1.16163,1.16154,1.16156,24
2025-11-14 20:47:00,1.16155,1.16159,1.16148,1.16153,29
2025-11-14 20:48:00,1.1615199999999999,1.16158,1.1614200000000001,1.1614200000000001,34
2025-11-14 20:49:00,1.16144,1.16147,1.16144,1.16147,4
2025-11-14 20:50:00,1.16149,1.1615,1.16148,1.16148,6
2025-11-14 20:51:00,1.16149,1.16154,1.16141,1.16153,30
2025-11-14 20:52:00,1.16153,1.16164,1.16147,1.16163,39
2025-11-14 20:53:00,1.16164,1.1617,1.16158,1.1616900000000001,34
2025-11-14 20:54:00,1.16168,1.16174,1.16161,1.16172,26
2025-11-14 20:55:00,1.1616900000000001,1.16172,1.16162,1.16166,21
2025-11-14 20:56:00,1.16167,1.16171,1.16161,1.16161,17
2025-11-14 20:57:00,1.16163,1.16167,1.16159,1.16167,24
2025-11-14 20:58:00,1.16165,1.1616900000000001,1.16158,1.16163,29
2025-11-14 20:59:00,1.16165,1.16168,1.1616,1.16166,30
2025-11-14 21:00:00,1.16168,1.16174,1.16163,1.16171,46
2025-11-14 21:01:00,1.16172,1.16174,1.16166,1.16167,24
2025-11-14 21:02:00,1.16166,1.16176,1.16165,1.16176,28
2025-11-14 21:03:00,1.16177,1.16184,1.16176,1.16182,20
2025-11-14 21:04:00,1.16184,1.16184,1.16175,1.16177,30
2025-11-14 21:05:00,1.16176,1.16186,1.16176,1.16185,25
2025-11-14 21:06:00,1.16186,1.1619,1.1617899999999999,1.16182,24
2025-11-14 21:07:00,1.16183,1.16184,1.16176,1.16181,30
2025-11-14 21:08:00,1.16182,1.1619,1.16182,1.16184,20
2025-11-14 21:09:00,1.16182,1.16183,1.16176,1.16177,10
2025-11-14 21:10:00,1.16176,1.16176,1.16162,1.1616900000000001,21
2025-11-14 21:11:00,1.1617,1.16173,1.16163,1.16166,28
2025-11-14 21:12:00,1.1616900000000001,1.16187,1.1616900000000001,1.16185,36
2025-11-14 21:13:00,1.16186,1.16189,1.16172,1.16183,40
2025-11-14 21:14:00,1.16184,1.16184,1.16176,1.16182,25
2025-11-14 21:15:00,1.1618,1.16189,1.1618,1.16188,32
2025-11-14 21:16:00,1.16186,1.16187,1.16175,1.16178,27
2025-11-14 21:17:00,1.16176,1.16176,1.16166,1.16168,31
2025-11-14 21:18:00,1.1616900000000001,1.16172,1.16165,1.16171,25
2025-11-14 21:19:00,1.1617,1.1617,1.16162,1.16163,22
2025-11-14 21:20:00,1.16164,1.16178,1.16164,1.16172,23
2025-11-14 21:21:00,1.16172,1.16175,1.16166,1.16173,23
2025-11-14 21:22:00,1.16174,1.16174,1.16162,1.16164,21
2025-11-14 21:23:00,1.16168,1.16168,1.16157,1.16163,21
2025-11-14 21:24:00,1.16162,1.16168,1.16159,1.16162,19
2025-11-14 21:25:00,1.16168,1.16168,1.16161,1.16165,27
2025-11-14 21:26:00,1.16162,1.16175,1.16162,1.16171,32
2025-11-14 21:27:00,1.1617,1.16182,1.16168,1.1617899999999999,26
2025-11-14 21:28:00,1.16182,1.16182,1.16174,1.16177,18
2025-11-14 21:29:00,1.16176,1.16183,1.16175,1.16175,20
2025-11-14 21:30:00,1.16176,1.16188,1.16175,1.16181,22
2025-11-14 21:31:00,1.1618,1.1618,1.16161,1.16164,24
2025-11-14 21:32:00,1.16163,1.16168,1.16155,1.16165,27
2025-11-14 21:33:00,1.16162,1.16171,1.16161,1.16165,26
2025-11-14 21:34:00,1.16166,1.16175,1.16164,1.16172,33
2025-11-14 21:35:00,1.1616900000000001,1.16182,1.1616900000000001,1.16175,28
2025-11-14 21:36:00,1.16174,1.16177,1.16166,1.16174,28
2025-11-14 21:37:00,1.16171,1.1617899999999999,1.16171,1.16175,37
2025-11-14 21:38:00,1.16178,1.16178,1.16172,1.16177,13
2025-11-14 21:39:00,1.1618,1.1618,1.16171,1.16172,33
2025-11-14 21:40:00,1.16171,1.16174,1.16168,1.16171,24
2025-11-14 21:41:00,1.1617,1.16177,1.16167,1.16173,29
2025-11-14 21:42:00,1.16174,1.16182,1.16171,1.16177,26
2025-11-14 21:43:00,1.16178,1.16178,1.1616900000000001,1.16175,28
2025-11-14 21:44:00,1.16176,1.16176,1.16165,1.16173,30
2025-11-14 21:45:00,1.1617,1.16173,1.16162,1.16162,25
2025-11-14 21:46:00,1.16163,1.16183,1.16162,1.16183,31
2025-11-14 21:47:00,1.16184,1.16187,1.16176,1.16177,22
2025-11-14 21:48:00,1.16176,1.1617899999999999,1.16172,1.16172,26
2025-11-14 21:49:00,1.16175,1.16181,1.16172,1.16175,43
2025-11-14 21:50:00,1.16174,1.16177,1.16167,1.16176,41
2025-11-14 21:51:00,1.16175,1.16176,1.16166,1.16167,32
2025-11-14 21:52:00,1.1617,1.16183,1.1616900000000001,1.1618,22
2025-11-14 21:53:00,1.1617899999999999,1.16198,1.16175,1.16191,29
2025-11-14 21:54:00,1.16197,1.16197,1.16185,1.16194,21
2025-11-14 21:55:00,1.16192,1.16193,1.16185,1.16189,25
2025-11-14 21:56:00,1.16188,1.16193,1.16186,1.1619,33
2025-11-14 21:57:00,1.16189,1.16198,1.16189,1.16191,20
2025-11-14 21:58:00,1.16192,1.16194,1.16187,1.16187,23
2025-11-14 21:59:00,1.16188,1.16189,1.16181,1.16182,33
2025-11-14 22:00:00,1.16183,1.16188,1.16175,1.16181,39
2025-11-14 22:01:00,1.1618,1.1618,1.16168,1.16175,27
2025-11-14 22:02:00,1.16175,1.16184,1.16172,1.16182,22
2025-11-14 22:03:00,1.16184,1.16198,1.16184,1.16193,44
2025-11-14 22:04:00,1.16192,1.16192,1.16182,1.16186,21
2025-11-14 22:05:00,1.16187,1.16195,1.16187,1.16192,18
2025-11-14 22:06:00,1.1619,1.16196,1.16186,1.16193,25
2025-11-14 22:07:00,1.16192,1.16194,1.16186,1.16189,32
2025-11-14 22:08:00,1.1619,1.16191,1.16185,1.16187,27
2025-11-14 22:09:00,1.16186,1.16192,1.16186,1.16191,11
2025-11-14 22:10:00,1.16194,1.16199,1.16191,1.16193,25
2025-11-14 22:11:00,1.16191,1.16196,1.16188,1.16194,32
2025-11-14 22:12:00,1.16191,1.16199,1.16187,1.16197,17
2025-11-14 22:13:00,1.16199,1.16202,1.16196,1.16202,14
2025-11-14 22:14:00,1.16201,1.1620300000000001,1.16197,1.16202,13
2025-11-14 22:15:00,1.1620300000000001,1.16205,1.16185,1.16185,29
2025-11-14 22:16:00,1.16185,1.16204,1.16183,1.162,30
2025-11-14 22:17:00,1.16197,1.16208,1.16197,1.16207,13
2025-11-14 22:18:00,1.16206,1.16206,1.16193,1.162,25
2025-11-14 22:19:00,1.16199,1.16201,1.16197,1.16199,8
2025-11-14 22:20:00,1.16197,1.1620300000000001,1.16189,1.16194,23
2025-11-14 22:21:00,1.16195,1.16196,1.16191,1.16192,16
2025-11-14 22:22:00,1.16194,1.16198,1.16187,1.16187,19
2025-11-14 22:23:00,1.16186,1.1619,1.16183,1.16186,22
2025-11-14 22:24:00,1.16185,1.16194,1.16183,1.16194,21
2025-11-14 22:25:00,1.16191,1.16198,1.16187,1.16192,19
2025-11-14 22:26:00,1.16193,1.1620300000000001,1.16191,1.16195,27
2025-11-14 22:27:00,1.16193,1.162,1.16193,1.162,32
2025-11-14 22:28:00,1.1620300000000001,1.1620300000000001,1.16197,1.16198,20
2025-11-14 22:29:00,1.16199,1.16202,1.16195,1.162,21
2025-11-14 22:30:00,1.16199,1.16214,1.16193,1.16205,28
2025-11-14 22:31:00,1.16206,1.1621299999999999,1.16206,1.16207,14
2025-11-14 22:32:00,1.16208,1.16217,1.16201,1.16201,22
2025-11-14 22:33:00,1.16201,1.16204,1.16198,1.16204,17
2025-11-14 22:34:00,1.16205,1.16205,1.16199,1.162,29
2025-11-14 22:35:00,1.16201,1.1621,1.16201,1.16205,21
2025-11-14 22:36:00,1.1621299999999999,1.16218,1.16212,1.16216,21
2025-11-14 22:37:00,1.16217,1.16219,1.1621,1.1621,24
2025-11-14 22:38:00,1.16209,1.16209,1.16198,1.16199,29
2025-11-14 22:39:00,1.16198,1.162,1.16192,1.16195,28
2025-11-14 22:40:00,1.16197,1.162,1.16191,1.16197,38
2025-11-14 22:41:00,1.16197,1.16201,1.16194,1.16198,18
2025-11-14 22:42:00,1.16195,1.16206,1.16195,1.16205,28
2025-11-14 22:43:00,1.16202,1.16206,1.162,1.16205,17
2025-11-14 22:44:00,1.16204,1.16212,1.16202,1.16209,23
2025-11-14 22:45:00,1.16207,1.16209,1.16204,1.16206,16
2025-11-14 22:46:00,1.16209,1.16212,1.16198,1.16199,26
2025-11-14 22:47:00,1.16197,1.16204,1.16196,1.16197,23
2025-11-14 22:48:00,1.162,1.16214,1.16197,1.1621299999999999,33
2025-11-14 22:49:00,1.16212,1.16217,1.16206,1.16209,42
2025-11-14 22:50:00,1.16208,1.16222,1.16208,1.16216,15
2025-11-14 22:51:00,1.16217,1.16231,1.16216,1.16224,34
2025-11-14 22:52:00,1.16228,1.16232,1.16219,1.16228,31
2025-11-14 22:53:00,1.16229,1.16229,1.16218,1.16223,28
2025-11-14 22:54:00,1.16222,1.16223,1.16216,1.16218,32
2025-11-14 22:55:00,1.1622,1.16223,1.16212,1.16215,37
2025-11-14 22:56:00,1.16214,1.16218,1.16198,1.16202,37
2025-11-14 22:57:00,1.16201,1.1620300000000001,1.16194,1.16197,36
2025-11-14 22:58:00,1.16196,1.16201,1.16192,1.16196,50
2025-11-14 22:59:00,1.16195,1.16208,1.16195,1.162,51
2025-11-14 23:00:00,1.16193,1.16201,1.16191,1.16197,32
2025-11-14 23:01:00,1.16196,1.16198,1.16184,1.16194,34
2025-11-14 23:02:00,1.16193,1.16205,1.16193,1.16201,24
2025-11-14 23:03:00,1.16199,1.162,1.16193,1.16196,16
2025-11-14 23:04:00,1.16196,1.16196,1.16191,1.16195,11
2025-11-14 23:05:00,1.16196,1.16205,1.16196,1.162,24
2025-11-14 23:06:00,1.16201,1.16209,1.16198,1.16206,12
2025-11-14 23:07:00,1.16205,1.1621299999999999,1.16205,1.16205,4
2025-11-14 23:08:00,1.16214,1.1623,1.16206,1.16227,19
2025-11-14 23:09:00,1.16224,1.1623,1.16221,1.16221,16
2025-11-14 23:10:00,1.16222,1.16225,1.16216,1.1622,13
2025-11-14 23:11:00,1.16222,1.16222,1.16209,1.16209,14
2025-11-14 23:12:00,1.16212,1.16212,1.16198,1.16198,20
2025-11-14 23:13:00,1.16198,1.16204,1.16198,1.16201,7
2025-11-14 23:14:00,1.16204,1.16204,1.16196,1.16196,11
2025-11-14 23:15:00,1.16197,1.16202,1.16195,1.16198,22
2025-11-14 23:16:00,1.16195,1.16212,1.16195,1.16209,15
2025-11-14 23:17:00,1.1621,1.1621299999999999,1.16207,1.16207,8
2025-11-14 23:18:00,1.16207,1.1621299999999999,1.16206,1.16207,10
2025-11-14 23:19:00,1.16207,1.16218,1.16206,1.16209,10
2025-11-14 23:20:00,1.1621,1.16214,1.16207,1.16214,10
2025-11-14 23:21:00,1.1621299999999999,1.16219,1.16212,1.16216,13
2025-11-14 23:22:00,1.16215,1.16215,1.16212,1.16215,5
2025-11-14 23:23:00,1.16216,1.1622,1.1621299999999999,1.16214,20
2025-11-14 23:24:00,1.16216,1.16223,1.16215,1.16221,13
2025-11-14 23:25:00,1.16219,1.16224,1.16216,1.16224,12
2025-11-14 23:26:00,1.16221,1.16224,1.16218,1.16223,13
2025-11-14 23:27:00,1.1622,1.16223,1.16217,1.16223,21
2025-11-14 23:28:00,1.16222,1.16224,1.16215,1.16217,23
2025-11-14 23:29:00,1.16215,1.16217,1.16202,1.16207,35
2025-11-14 23:30:00,1.16207,1.16212,1.16205,1.16209,17
2025-11-14 23:31:00,1.16212,1.1621299999999999,1.16194,1.16197,37
2025-11-14 23:32:00,1.16194,1.16205,1.16192,1.16197,12
2025-11-14 23:33:00,1.16196,1.16197,1.1619,1.16192,16
2025-11-14 23:34:00,1.16191,1.16196,1.16189,1.16189,10
2025-11-14 23:35:00,1.16192,1.16192,1.1619,1.16191,12
2025-11-14 23:36:00,1.16191,1.16194,1.16174,1.16175,15
2025-11-14 23:37:00,1.16174,1.16183,1.16174,1.16174,16
2025-11-14 23:38:00,1.16177,1.16193,1.16176,1.1619,14
2025-11-14 23:39:00,1.16193,1.16196,1.16188,1.16188,17
2025-11-14 23:40:00,1.16188,1.16201,1.16188,1.16199,17
2025-11-14 23:41:00,1.16199,1.1621299999999999,1.16198,1.16198,21
2025-11-14 23:42:00,1.16197,1.1620300000000001,1.16189,1.16192,14
2025-11-14 23:43:00,1.1619,1.16195,1.16186,1.16186,18
2025-11-14 23:44:00,1.16186,1.16198,1.16186,1.16192,16
2025-11-14 23:45:00,1.16192,1.16201,1.16188,1.16191,38
2025-11-14 23:46:00,1.16192,1.16195,1.1619,1.16194,34
2025-11-14 23:47:00,1.16194,1.16198,1.16184,1.16187,38
2025-11-14 23:48:00,1.16184,1.16194,1.16184,1.16194,17
2025-11-14 23:49:00,1.16195,1.16198,1.16187,1.16189,39
2025-11-14 23:50:00,1.1619,1.162,1.16189,1.16197,31
2025-11-14 23:51:00,1.16194,1.16198,1.16194,1.16198,23
2025-11-14 23:52:00,1.16198,1.1621299999999999,1.16193,1.16212,28
2025-11-14 23:53:00,1.1621299999999999,1.1622,1.1620300000000001,1.1620300000000001,27
2025-11-14 23:54:00,1.16205,1.1621299999999999,1.16205,1.1621299999999999,8
2025-11-14 23:55:00,1.1622,1.16221,1.16215,1.16218,23
2025-11-14 23:56:00,1.16218,1.16223,1.16175,1.16175,58
2025-11-14 23:57:00,1.16175,1.16191,1.16164,1.16186,25
2025-11-14 23:58:00,1.16186,1.16207,1.16186,1.16201,86
